datetime,open,high,low,close,volume,option_symbol,expiry_date
2024-01-19 18:12:00,5.05,5.1,5.05,5.09,34,O:SPY240202C00480000,2024-02-02
2024-01-19 18:13:00,5.15,5.2,5.15,5.2,6,O:SPY240202C00480000,2024-02-02
2024-01-19 18:14:00,5.22,5.22,5.21,5.21,2,O:SPY240202C00480000,2024-02-02
2024-01-19 18:15:00,5.23,5.24,5.23,5.24,5,O:SPY240202C00480000,2024-02-02
2024-01-19 18:16:00,5.32,5.37,5.32,5.37,254,O:SPY240202C00480000,2024-02-02
2024-01-19 18:17:00,5.42,5.45,5.42,5.43,4,O:SPY240202C00480000,2024-02-02
2024-01-19 18:18:00,5.38,5.38,5.34,5.35,30,O:SPY240202C00480000,2024-02-02
2024-01-19 18:19:00,5.31,5.34,5.27,5.27,14,O:SPY240202C00480000,2024-02-02
2024-01-19 18:20:00,5.3,5.41,5.3,5.41,53,O:SPY240202C00480000,2024-02-02
2024-01-19 18:21:00,5.47,5.48,5.47,5.48,4,O:SPY240202C00480000,2024-02-02
2024-01-19 18:22:00,5.48,5.52,5.48,5.52,19,O:SPY240202C00480000,2024-02-02
2024-01-19 18:23:00,5.5,5.51,5.5,5.51,2,O:SPY240202C00480000,2024-02-02
2024-01-19 18:24:00,5.5,5.5,5.49,5.49,15,O:SPY240202C00480000,2024-02-02
2024-01-19 18:25:00,5.48,5.48,5.44,5.45,52,O:SPY240202C00480000,2024-02-02
2024-01-19 18:26:00,5.43,5.47,5.43,5.46,6,O:SPY240202C00480000,2024-02-02
2024-01-19 18:27:00,5.44,5.44,5.44,5.44,27,O:SPY240202C00480000,2024-02-02
2024-01-19 18:28:00,5.42,5.5,5.42,5.5,14,O:SPY240202C00480000,2024-02-02
2024-01-19 18:29:00,5.55,5.56,5.54,5.56,18,O:SPY240202C00480000,2024-02-02
